case,specie,location,family,region,age,loads,ecoregion,date,Day,Month,Year,Season,lat,long,alt,tmean,drange,isotherm,tseason,tmax,tmin,trange,twet,tdry,twarm,tcold,prec,pwetm,pdrym,pseason,pwetq,pdryq,pwarm,pcold,PromedioDege,Bd_total,Bd+,Prevalence
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9689,-71.0557,314,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,21,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9689,-71.0557,314,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,21,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Juvenile,0,CM,11-13-2017,13,11,2017,Spring,-33.9689,-71.0557,314,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,2,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9689,-71.0557,314,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,21,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9689,-71.0557,314,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,21,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9689,-71.0557,314,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,21,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9689,-71.0557,314,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,21,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9689,-71.0557,314,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,21,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9689,-71.0557,314,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,21,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9689,-71.0557,314,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,21,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9689,-71.0557,314,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,21,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9689,-71.0557,314,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,21,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9689,-71.0557,314,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,21,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9689,-71.0557,314,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,21,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9689,-71.0557,314,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,21,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9689,-71.0557,314,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,21,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9689,-71.0557,314,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,21,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9689,-71.0557,314,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,21,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9689,-71.0557,314,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,21,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9689,-71.0557,314,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,21,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9689,-71.0557,314,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,21,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9689,-71.0557,314,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,21,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Juvenile,0,CM,11-13-2017,13,11,2017,Spring,-33.9689,-71.0557,314,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,2,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9821,-71.0697,268,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,7,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9821,-71.0697,268,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,7,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9821,-71.0697,268,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,7,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9821,-71.0697,268,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,7,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9821,-71.0697,268,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,7,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9821,-71.0697,268,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,7,0,0
0,Pleurodema_thaul,Pichi,Leptodactylidae,RM,Tadpole,0,CM,11-13-2017,13,11,2017,Spring,-33.9821,-71.0697,268,15.4,12.7,5,439,29.9,4.7,25.2,10.4,20.5,21.2,9.8,50.2,13.4,0,11.4,35.6,0.3,0.5,31.9,0,7,0,0
0,Pleurodema_thaul,PN_Lan�n,Leptodactylidae,Neuqu�n_-_Argentina,Juvenile,0,VTF,01-31-2011,31,1,2011,Summer,-40.1373,-71.6584,703,9.1,12,5.2,391.6,22.7,-0.1,22.8,4.2,14.3,14.3,4.2,141.7,24.5,4.4,5.4,63.1,14.9,14.9,63.1,0,1,0,0
0,Pleurodema_thaul,PN_Queulat_-_Angostura,Leptodactylidae,XI,Adult,0,VTF,01-09-2011,9,1,2011,Summer,-44.2321,-72.5066,145,7.2,8.2,4.7,331.2,16.9,-0.3,17.2,3.4,11.2,11.5,2.9,209.3,27.2,10.4,3.5,79.6,33.5,35.7,75.3,0,1,0,0
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Juvenile,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,0,20,0,0
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Juvenile,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,0,20,0,0
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Juvenile,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,0,20,0,0
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Juvenile,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,0,20,0,0
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Juvenile,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,0,20,0,0
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Juvenile,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,0,20,0,0
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Juvenile,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,0,20,0,0
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Juvenile,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,0,20,0,0
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Juvenile,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,0,20,0,0
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Adult,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,0,2,0,0
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Juvenile,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,0,20,0,0
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Adult,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,0,2,0,0
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Juvenile,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,0,20,0,0
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Juvenile,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,0,20,0,0
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Juvenile,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,0,20,0,0
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Tadpole,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,127.125,24,1,0.041666667
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Tadpole,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,127.125,24,1,0.041666667
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Tadpole,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,127.125,24,1,0.041666667
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Tadpole,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,127.125,24,1,0.041666667
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Tadpole,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,127.125,24,1,0.041666667
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Tadpole,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,127.125,24,1,0.041666667
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Tadpole,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,127.125,24,1,0.041666667
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Tadpole,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,127.125,24,1,0.041666667
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Tadpole,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,127.125,24,1,0.041666667
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Tadpole,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,127.125,24,1,0.041666667
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Tadpole,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,127.125,24,1,0.041666667
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Tadpole,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,127.125,24,1,0.041666667
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Tadpole,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,127.125,24,1,0.041666667
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Tadpole,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,127.125,24,1,0.041666667
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Tadpole,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,127.125,24,1,0.041666667
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Tadpole,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,127.125,24,1,0.041666667
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Tadpole,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,127.125,24,1,0.041666667
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Tadpole,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,127.125,24,1,0.041666667
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Tadpole,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,127.125,24,1,0.041666667
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Tadpole,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,127.125,24,1,0.041666667
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Tadpole,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,127.125,24,1,0.041666667
1,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Tadpole,3051,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,127.125,24,1,0.041666667
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Tadpole,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,127.125,24,1,0.041666667
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Tadpole,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,127.125,24,1,0.041666667
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Juvenile,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,0,20,0,0
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Juvenile,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,0,20,0,0
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Juvenile,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,0,20,0,0
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Juvenile,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,0,20,0,0
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Juvenile,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,0,20,0,0
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Juvenile,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,0,20,0,0
0,Pleurodema_thaul,Puangue,Leptodactylidae,RM,Juvenile,0,CM,10-24-2017,24,10,2017,Spring,-33.2337,-71.1592,349,13.5,13.6,5.8,351.7,26.4,3.3,23.1,8.9,18,18,8.9,44.5,11.7,0.1,10.6,29.6,0.8,0.8,29.6,0,20,0,0
1,Pleurodema_thaul,Puente_Cachapoal,Leptodactylidae,VI,Juvenile,1428,VTF,02-14-2017,14,2,2017,Summer,-34.2337,-70.4849,840,12.1,14.8,5.4,449.2,27.7,0.4,27.3,7.1,17.3,18,6.4,83,19.8,0.6,9.6,51.8,2.5,2.6,49.3,1612.833333,18,16,0.888888889
1,Pleurodema_thaul,Puente_Cachapoal,Leptodactylidae,VI,Juvenile,548,VTF,02-14-2017,14,2,2017,Summer,-34.2337,-70.4849,840,12.1,14.8,5.4,449.2,27.7,0.4,27.3,7.1,17.3,18,6.4,83,19.8,0.6,9.6,51.8,2.5,2.6,49.3,1612.833333,18,16,0.888888889
1,Pleurodema_thaul,Puente_Cachapoal,Leptodactylidae,VI,Juvenile,109,VTF,02-14-2017,14,2,2017,Summer,-34.2337,-70.4849,840,12.1,14.8,5.4,449.2,27.7,0.4,27.3,7.1,17.3,18,6.4,83,19.8,0.6,9.6,51.8,2.5,2.6,49.3,1612.833333,18,16,0.888888889
0,Pleurodema_thaul,Puente_Cachapoal,Leptodactylidae,VI,Juvenile,0,VTF,02-14-2017,14,2,2017,Summer,-34.2337,-70.4849,840,12.1,14.8,5.4,449.2,27.7,0.4,27.3,7.1,17.3,18,6.4,83,19.8,0.6,9.6,51.8,2.5,2.6,49.3,1612.833333,18,16,0.888888889
1,Pleurodema_thaul,Puente_Cachapoal,Leptodactylidae,VI,Juvenile,276,VTF,02-14-2017,14,2,2017,Summer,-34.2337,-70.4849,840,12.1,14.8,5.4,449.2,27.7,0.4,27.3,7.1,17.3,18,6.4,83,19.8,0.6,9.6,51.8,2.5,2.6,49.3,1612.833333,18,16,0.888888889
0,Pleurodema_thaul,Puente_Cachapoal,Leptodactylidae,VI,Juvenile,0,VTF,02-14-2017,14,2,2017,Summer,-34.2337,-70.4849,840,12.1,14.8,5.4,449.2,27.7,0.4,27.3,7.1,17.3,18,6.4,83,19.8,0.6,9.6,51.8,2.5,2.6,49.3,1612.833333,18,16,0.888888889
1,Pleurodema_thaul,Puente_Cachapoal,Leptodactylidae,VI,Juvenile,10915,VTF,02-14-2017,14,2,2017,Summer,-34.2337,-70.4849,840,12.1,14.8,5.4,449.2,27.7,0.4,27.3,7.1,17.3,18,6.4,83,19.8,0.6,9.6,51.8,2.5,2.6,49.3,1612.833333,18,16,0.888888889
1,Pleurodema_thaul,Puente_Cachapoal,Leptodactylidae,VI,Juvenile,6110,VTF,02-14-2017,14,2,2017,Summer,-34.2337,-70.4849,840,12.1,14.8,5.4,449.2,27.7,0.4,27.3,7.1,17.3,18,6.4,83,19.8,0.6,9.6,51.8,2.5,2.6,49.3,1612.833333,18,16,0.888888889
1,Pleurodema_thaul,Puente_Cachapoal,Leptodactylidae,VI,Juvenile,1592,VTF,02-14-2017,14,2,2017,Summer,-34.2337,-70.4849,840,12.1,14.8,5.4,449.2,27.7,0.4,27.3,7.1,17.3,18,6.4,83,19.8,0.6,9.6,51.8,2.5,2.6,49.3,1612.833333,18,16,0.888888889
1,Pleurodema_thaul,Puente_Cachapoal,Leptodactylidae,VI,Juvenile,1921,VTF,02-14-2017,14,2,2017,Summer,-34.2337,-70.4849,840,12.1,14.8,5.4,449.2,27.7,0.4,27.3,7.1,17.3,18,6.4,83,19.8,0.6,9.6,51.8,2.5,2.6,49.3,1612.833333,18,16,0.888888889
